starea,wheelchairfootball,adult_softball,frisbee,gispropnum,hockey,adult_baseball,netball,lacrosse,field_number,kickball,councildistrict,accessible,ll_baseb_13andolder,stlength,youth_football,ll_baseb_12andunder
2768.620834350586,False,False,False,B129,False,False,False,False,04,False,47,False,False,226.27694563754383,False,False
1351.265594482422,False,False,False,B287,False,False,False,False,04,False,45,False,False,147.75168966617264,False,False
1194.3768310546875,False,False,False,X092,False,False,False,False,01,False,11,False,False,139.7022822904744,False,False
2348.197769165039,False,False,False,B249,False,False,False,False,04,False,41,False,False,193.90440859607892,False,False
12182.139663696287,False,False,False,X092,False,False,False,False,01,False,11,False,False,436.7702870006914,False,False
21702.049194335938,False,False,False,M186,False,True,False,False,04,False,9,False,True,539.1930711940254,False,True
1020.7584075927734,False,False,False,Q300,False,False,False,False,01,False,20,False,False,130.33916616713225,False,False
1439.7428283691406,False,False,False,B152,False,False,False,False,02,False,39,False,False,153.04803422095432,False,False
1242.2815704345703,False,False,False,Q129,False,False,False,False,03,False,28,False,False,146.61402692596357,False,False
36289.65103149414,False,False,False,Q021,False,False,False,False,,False,23,False,False,901.220839762496,False,False
1119.7151336669922,False,False,False,X210,False,False,False,False,04,False,17,False,False,138.23558714914407,False,False
1366.7477416992188,False,False,False,Q066F,False,False,False,False,02,False,22,False,False,151.41913920667878,False,False
1325.6856079101562,False,False,False,Q128,False,False,False,False,07,False,32,False,False,151.7442077727687,False,False
9391.765762329102,False,True,False,B146,False,False,False,False,01,True,38,False,False,361.1481141315904,False,True
1552.9784698486328,False,False,False,X299,False,False,False,False,01,False,16,False,False,515.565554767784,False,False
2654.031936645508,False,False,False,Q015,False,False,False,False,12,False,30,False,False,221.37550533930028,False,False
1356.046844482422,False,False,False,Q373,False,False,False,False,03,False,21,False,False,147.3943732329729,False,False
1421.1044921875,False,False,False,X118,False,False,False,False,06,False,18,False,False,152.70269349803823,False,False
1060.3567962646484,False,False,False,B286,False,False,False,False,01,False,33,False,False,133.04527957134314,False,False
4104.159576416016,False,False,False,X008,False,False,False,False,01,False,14,False,False,266.8894871112316,False,False
13550.260299682615,False,False,False,Q141,False,False,False,False,01,False,26,False,False,483.8668782816249,False,False
2447.640853881836,False,False,False,M029,False,False,False,False,02,False,7,False,False,201.9414616913201,False,False
4257.486877441406,False,False,False,X257,False,False,False,False,02,False,16,False,False,269.4158262875046,False,False
1640.6821746826172,False,False,False,B218,False,False,False,False,04,False,45,False,False,162.26584806017274,False,False
945.977310180664,False,False,False,M205,False,False,False,False,01,False,7,False,False,126.66280031267208,False,False
1375.3840637207031,False,False,False,X163,False,False,False,False,02,False,13,False,False,151.14203595664128,False,False
1329.624740600586,False,False,False,B051,False,False,False,False,03,False,48,False,False,147.83546723657952,False,False
2875.2665252685547,False,False,False,R022,False,False,False,False,04,False,49,False,False,230.12937182874165,False,False
1097.9806060791016,False,False,False,B291,False,False,False,False,01,False,46,False,False,193.9040717725589,False,False
945.5682830810548,False,False,False,M064,False,False,False,False,01,False,1,False,False,123.86944695652063,False,False
62433.4799194336,False,True,False,B028,False,False,False,False,04,True,50,False,False,976.9220035473314,False,True
3392.4468383789062,False,False,False,Q385,False,False,False,False,,False,22,False,False,241.95817614462985,False,False
975.7769622802734,False,False,False,M205,False,False,False,False,03,False,7,False,False,128.92883249422513,False,False
1058.4022064208984,False,False,False,B217,False,False,False,False,04,False,36,False,False,137.47671516041504,False,False
1133.4686584472656,False,False,False,B130,False,False,False,False,01,False,39,False,False,139.0965944158578,False,False
1178.7027740478516,False,False,False,Q450,False,False,False,False,2,False,21,False,False,137.74102857387345,False,False
1482.462432861328,False,False,False,M239,False,False,False,False,02,False,8,False,False,155.53983354068424,False,False
1384.9591979980469,False,False,False,B166B,False,False,False,False,02,False,48,False,False,150.3371863923709,False,False
21525.01306152344,False,True,False,Q015,False,True,False,False,05,False,30,False,False,551.7666782153661,False,True
2380.485321044922,False,False,False,X020,False,False,False,False,01,False,11,False,False,199.52366592255748,False,False
49486.34557342529,False,False,False,R017,False,False,False,False,1,False,51,False,False,931.309804648798,False,False
2627.932647705078,False,False,False,M028,False,False,False,False,03,False,7,False,False,224.5564331893908,False,False
1365.9665832519531,False,False,False,Q101,False,False,False,False,02,False,30,False,False,150.3047970812775,False,False
1582.3600616455078,False,False,False,M065,False,False,False,False,03,False,1,False,False,160.60181655418637,False,False
3662.542678833008,False,False,False,M233,False,False,False,False,01,False,6,False,False,247.0746619138237,False,False
2826.209983825684,False,False,False,R031,False,False,False,False,01,False,51,False,False,228.1482953738908,False,False
870.8541717529297,False,False,False,Q089B,False,False,False,False,03,False,19,False,False,118.62135859338107,False,False
3527.4180908203125,False,False,False,X088,False,False,False,False,01,False,18,False,False,244.0084508699803,False,False
2685.1792602539062,False,False,False,M225,False,False,False,False,,False,8,False,False,223.9860660238994,False,False
1330.48681640625,False,False,False,B210A,False,False,False,False,05,False,38,False,False,149.6923128251596,False,False
1047.5816497802734,False,False,False,X010,False,False,False,False,,False,15,False,False,132.40721817115804,False,False
31950.870697021484,False,True,False,B235,False,False,False,False,01,True,48,False,False,709.1502661711858,False,True
3772.4234161376953,False,False,False,B068,False,False,False,False,03A,False,40,False,False,272.8155989053473,False,False
2871.986373901367,False,False,False,B214,False,False,False,False,03,False,42,False,False,230.94648974036627,False,False
1330.4581604003906,False,False,False,B210W,False,False,False,False,04,False,43,False,False,149.39876120025588,False,False
1457.7847900390625,False,False,False,B324,False,False,False,False,02,False,46,False,False,153.6389034833635,False,False
779.9563446044922,False,False,False,B054,False,False,False,False,,False,41,False,False,118.00273899917028,False,False
81627.3331451416,False,True,False,B247,False,True,False,False,01,False,42,False,True,1141.4634902102512,False,True
1174.0307006835938,False,False,False,Q106,False,False,False,False,1,False,27,False,False,138.9210072219819,False,False
3612.752960205078,False,False,False,M077,False,False,False,False,01,False,7,False,False,246.85725918987052,False,False
16767.47915649414,False,True,False,Q290,False,False,False,False,01,False,30,False,False,486.3795863806235,False,False
9040.44613647461,False,True,False,Q119,False,False,False,False,01,False,28,False,False,346.7061342095705,False,True
2488.328887939453,False,False,False,B330,False,False,False,False,03,False,46,False,False,203.6209523828396,False,False
1233.6282958984375,False,False,False,B431,False,False,False,False,06,False,1,False,False,143.998533271564,False,False
2503.249893188477,False,False,False,B245,False,False,False,False,05,False,36,False,False,203.9055239807935,False,False
1116.216293334961,False,False,False,Q134,False,False,False,False,03,False,23,False,False,136.94304366095125,False,False
68987.99221801758,False,False,False,Q174A,False,False,False,False,01,False,22,False,False,1078.181821314534,False,False
1756.8536071777344,False,False,False,M087,False,False,False,False,01,False,9,False,False,177.95540062708704,False,False
1303.834716796875,False,False,False,Q128,False,False,False,False,01,False,32,False,False,148.5692879880687,False,False
3086.483337402344,False,False,False,Q096E,False,False,False,False,01,False,28,False,False,231.99294131328128,False,False
4260.851165771484,False,False,False,M206,False,False,False,False,03,False,1,False,False,271.28681866616137,False,False
1363.6244354248047,False,False,False,M077,False,False,False,False,12,False,7,False,False,149.9888378689867,False,False
1316.027084350586,False,False,False,M190,False,False,False,False,03,False,7,False,False,145.84275760821555,False,False
1375.929229736328,False,False,False,X217,False,False,False,False,03,False,17,False,False,150.86987614354683,False,False
2842.7073822021484,False,False,False,Q001A,False,False,False,False,11,False,23,False,False,227.84381242259687,False,False
23201.20851135254,False,False,False,X044,False,False,False,False,01,False,14,False,False,626.8530759258427,False,False
3724.900985717773,False,False,False,M056,False,False,False,False,5,False,9,False,False,247.75221991808192,False,False
3063.6994018554688,False,False,False,B268,False,False,False,False,03,False,47,False,False,222.2620620149786,False,False
2774.0768432617188,False,False,False,M010,False,False,False,False,12,False,8,False,False,227.2293626501419,False,False
18761.699600219727,False,False,False,B100,False,False,False,False,01,False,44,False,False,522.0799122020418,False,False
4356.2357177734375,False,False,False,X010,False,False,False,False,10,False,15,False,False,272.9128224134856,False,False
1200.351791381836,False,False,False,B245,False,False,False,False,11,False,36,False,False,142.605947806352,False,False
3889.0323181152335,False,False,False,M194,False,False,False,False,01,False,1,False,False,254.6473982165567,False,False
1155.7431030273438,False,False,False,X008,False,False,False,False,01,False,14,False,False,140.64101158748184,False,False
1764.4459991455078,False,False,False,M105,False,False,False,False,03,False,1,False,False,177.85037872517694,False,False
1192.755340576172,False,False,False,B022,False,False,False,False,01,False,33,False,False,139.19875653061436,False,False
4976.400527954102,False,False,False,Q066B,False,False,False,False,01,False,22,False,False,287.0766313666261,False,False
1644.4029998779297,False,False,False,Q353,False,False,False,False,02,False,31,False,False,163.91278965339495,False,False
936.2426300048828,False,False,False,B124,False,False,False,False,02,False,34,False,False,124.15686735457824,False,False
1376.9955291748047,False,False,False,B129,False,False,False,False,02,False,47,False,False,151.9558933647409,False,False
1552.8678436279297,False,False,False,X146,False,False,False,False,01,False,17,False,False,158.5913583295353,False,False
67278.91342163086,False,True,False,B166C,False,True,False,False,05,False,47,False,True,978.5036027353189,False,True
2583.224334716797,False,False,False,M353,False,False,False,False,14,False,6,False,False,209.5593441419027,False,False
41500.241943359375,False,False,False,Q005,False,True,False,False,04,False,28,False,True,749.4475717950061,False,False
2901.3916778564453,False,False,False,X039,False,False,False,False,05 North,False,13,False,False,231.25560311851916,False,False
73146.01712036133,False,False,False,B057,False,False,False,False,02,False,46,False,False,1096.0903103230116,False,False
1165.9637908935547,False,False,False,B050,False,False,False,False,05,False,33,False,False,140.95999285443284,False,False
2037.8720703125,False,False,False,B239,False,False,False,False,,False,48,False,False,181.2859822918164,False,False
24061.93605041504,False,False,False,X219,False,False,False,False,01,False,1617,False,False,569.133826464793,False,False
51935.14793395996,False,True,False,M010,False,True,False,False,04,False,8,False,True,846.35286673056,False,False
18857.61131286621,False,True,False,Q127,False,False,False,False,02,False,28,False,False,519.6569934843426,False,True
16288.419540405272,False,False,False,,False,False,False,False,01,False,19,False,False,465.2329235912664,False,False
4303.581268310547,False,False,False,Q293,False,False,False,False,01,False,23,False,False,270.8640127638424,False,False
1198.5679931640625,False,False,False,X172,False,False,False,False,07,False,13,False,False,141.89137721651412,False,False
2400.910919189453,False,False,False,X034,False,False,False,False,,False,17,False,False,202.3750005708445,False,False
62118.5295715332,False,False,False,X092,False,False,False,False,09,False,11,False,False,973.562680415232,False,False
1492.0939025878906,False,False,False,Q163,False,False,False,False,01,False,32,False,False,158.31072531631187,False,False
1298.133316040039,False,False,False,B077,False,False,False,False,04,False,38,False,False,147.76919134413043,False,False
2769.943878173828,False,False,False,Q012,False,False,False,False,03,False,19,False,False,226.6178018543265,False,False
1220.3577423095703,False,False,False,X029,False,False,False,False,01,False,17,False,False,140.29012730442457,False,False
1035.3097839355469,False,False,False,Q356,False,False,False,False,04,False,23,False,False,133.38511729690697,False,False
1192.758544921875,False,False,False,Q373,False,False,False,False,02,False,21,False,False,140.0813320574521,False,False
1270.3296661376953,False,False,False,Q460,False,False,False,False,04,False,32,False,False,145.58570500624654,False,False
2808.8905029296875,False,False,False,B007,False,False,False,False,02,False,47,False,False,228.3090114828968,False,False
43865.08952331543,False,False,True,M104,False,False,False,False,8,False,8,False,False,786.4237926267319,True,False
1140.8039245605469,False,False,False,B126,False,False,False,False,03,False,38,False,False,139.34479412240523,False,False
1544.244171142578,False,False,False,X085,False,False,False,False,03,False,15,False,False,157.7036033143781,False,False
1898.023727416992,False,False,False,M029,False,False,False,False,02,False,7,False,False,184.9688206622264,False,False
2933.1070556640625,False,False,False,Q389,False,False,False,False,01,False,32,False,False,228.1908599466917,False,False
1424.5612487792969,False,False,False,X010,False,False,False,False,10,False,15,False,False,153.05310325461065,False,False
872.4319000244141,False,False,False,Q082,False,False,False,False,04,False,27,False,False,120.24650190995348,False,False
16859.093139648438,False,False,False,M037,False,False,False,False,01,False,10,False,False,558.0277020564408,False,False
1126.2545623779297,False,False,False,Q406,False,False,False,False,04,False,31,False,False,134.31296140897112,False,False
27862.163162231445,False,False,False,X124,False,False,False,False,01,False,18,False,False,672.4484473170105,False,False
1058.6148681640625,False,False,False,B261,False,False,False,False,01,False,42,False,False,133.32683085636046,False,False
4086.216567993164,False,False,False,B286,False,False,False,False,01,False,33,False,False,266.13996275431634,False,False
19071.19886779785,False,False,False,Q310,False,False,False,False,,False,23,False,False,562.503641548586,False,False
1972.9272918701167,False,False,False,B237,False,False,False,False,01,False,36,False,False,177.8751783302816,False,False
3272.8263549804688,False,False,False,X004,False,False,False,False,02,False,18,False,False,237.7553108203229,False,False
1274.8726501464844,False,False,False,B047,False,False,False,False,09,False,37,False,False,147.87760473418146,False,False
1103.0347137451172,False,False,False,X178,False,False,False,False,03,False,13,False,False,133.30655641498953,False,False
1090.6142578125,False,False,False,Q326,False,False,False,False,02,False,20,False,False,133.17801111035192,False,False
2217.406936645508,False,False,False,B197,False,False,False,False,01,False,48,False,False,188.38522656394792,False,False
1010.6167144775392,False,False,False,Q335,False,False,False,False,05,False,29,False,False,127.31479432914496,False,False
1427.3080596923828,False,False,False,M227,False,False,False,False,05,False,2,False,False,153.4369831401932,False,False
1426.614761352539,False,False,False,B325,False,False,False,False,01,False,41,False,False,151.8479138992607,False,False
1543.4407196044922,False,False,False,B239,False,False,False,False,04,False,48,False,False,162.05586273439647,False,False
1202.807113647461,False,False,False,Q086,False,False,False,False,06,False,20,False,False,144.64778274802893,False,False
2575.7654571533203,False,False,False,Q066B,False,False,False,False,03,False,22,False,False,205.33871297849285,False,False
23561.501373291016,False,False,False,B028,False,False,False,False,01A,False,50,False,False,571.60018262417,False,False
1139.0392608642578,False,False,False,B001,False,False,False,False,02,False,33,False,False,139.6047397711746,False,False
2714.1383666992188,False,False,False,X001A,False,False,False,False,03,False,14,False,False,213.9709127029535,False,False
2881.843704223633,False,False,False,X104,False,False,False,False,01,False,11,False,False,230.4625415711089,False,False
23334.08380126953,False,True,False,BT15,False,False,False,False,03,True,38,False,False,561.353312915041,False,True
2769.905548095703,False,False,False,B244,False,False,False,False,06,False,47,False,False,226.87167882045284,False,False
3171.2110900878906,False,False,False,X219,False,False,False,False,,False,17,False,False,240.38740623812987,False,False
1223.0584564208984,False,False,False,Q379,False,False,False,False,02,False,24,False,False,146.89991080779868,False,False
1300.6175231933594,False,False,False,B270,False,False,False,False,08,False,42,False,False,146.09517545280718,False,False
3320.1360931396484,False,False,False,M186,False,False,False,False,02,False,9,False,False,237.71071892109245,False,False
5126.977203369141,False,True,False,M059,False,True,False,False,02,False,4,False,False,261.8691749280677,False,False
1258.0628356933594,False,False,False,X178,False,False,False,False,01,False,13,False,False,144.04447593150837,False,False
3619.1857299804688,False,False,False,B169A,False,False,False,False,01,False,48,False,False,246.35004707424585,False,False
3803.3051147460938,False,False,False,B250,False,False,False,False,01,False,45,False,False,254.068283657768,False,False
35780.75868225098,False,True,False,B247,False,False,False,False,04,True,42,False,False,719.7879968193024,False,True
57455.35092163086,False,False,True,M104,False,False,False,True,62,True,8,False,False,981.120910807184,True,False
4024.6626586914062,False,False,False,B129,False,False,False,False,01,False,47,False,False,263.7304856464276,False,False
1189.6257781982422,False,False,False,B007,False,False,False,False,02,False,47,False,False,143.8468724588796,False,False
2637.9195251464844,False,False,False,B087,False,False,False,False,01,False,38,False,False,218.97805873083237,False,False
2026.5165252685547,False,False,False,B343,False,False,False,False,03,False,42,False,False,180.08324070105095,False,False
2979.565185546875,False,False,False,Q333,False,False,False,False,01,False,26,False,False,219.8976739179208,False,False
4968.0009765625,False,False,False,B285,False,False,True,False,,False,45,False,False,299.26964851456944,False,False
1346.2834014892578,False,False,False,Q373,False,False,False,False,05,False,21,False,False,146.88341906170575,False,False
42637.76930236816,False,True,False,Q102,False,False,False,False,04,False,30,False,False,766.9384526461444,False,True
1701.7991180419922,False,False,False,X203,False,False,False,False,02,False,18,False,False,166.02717979337518,False,False
3832.050506591797,False,False,False,Q357B,False,False,False,False,03,False,21,False,False,252.7264640553046,False,False
1821.1491394042969,False,False,False,R038,False,False,False,False,01,False,50,False,False,172.36227566324345,False,False
26145.7092666626,False,False,False,R053,False,False,False,False,01,False,51,False,False,651.2758205314334,True,False
2820.1105346679688,False,False,False,Q086,False,False,False,False,08,False,20,False,False,228.9781419008447,False,False
2775.240020751953,False,False,False,B007,False,False,False,False,04,False,47,False,False,227.31575329629752,False,False
2757.855239868164,False,False,False,M104,False,False,False,False,11,False,8,False,False,225.95516674103035,False,False
743.6347351074219,False,False,False,B264,False,False,False,False,03,False,33,False,False,109.92901432483802,False,False
1706.9248657226562,False,False,False,Q163,False,False,False,False,17,False,32,False,False,167.79607372797568,False,False
1128.8266143798828,False,False,False,Q102,False,False,False,False,08,False,30,False,False,139.28391624985576,False,False
4950.849380493164,False,False,False,Q106,False,False,False,False,,False,27,False,False,298.50916997369205,False,False
1243.1911315917969,False,False,False,M124,False,False,False,False,03,False,1,False,False,143.41754233071808,False,False
1074.7383575439453,False,False,False,X162,False,False,False,False,04,False,11,False,False,134.5588519382382,False,False
1423.0957641601562,False,False,False,X010,False,False,False,False,24,False,15,False,False,152.09549136121524,False,False
1709.7151184082031,False,False,False,Q338,False,False,False,False,01,False,19,False,False,166.0157049503965,False,False
10158.973449707031,False,False,False,B082,False,False,False,False,03,False,43,False,False,373.928925586621,False,False
4267.456161499023,False,False,False,Q129,False,False,False,False,01,False,28,False,False,269.8815585033397,False,False
2341.499313354492,False,False,False,Q407,False,False,False,False,03,False,31,False,False,193.65561210717385,False,False
1145.4630432128906,False,False,False,B008,False,False,False,False,04,False,41,False,False,140.86806753069536,False,False
1182.9327392578125,False,False,False,Q390,False,False,False,False,03,False,19,False,False,138.18907941367527,False,False
950.3875274658204,False,False,False,Q471,False,False,False,False,,False,26,False,False,125.58364371806904,False,False
1211.8226318359375,False,False,False,X151,False,False,False,False,08,False,18,False,False,141.01296206075915,False,False
1117.918472290039,False,False,False,Q344,False,False,False,False,01,False,24,False,False,137.42317487502294,False,False
1736.664794921875,False,False,False,Q308,False,False,False,False,01,False,20,False,False,167.96164920810102,False,False
1975.6862182617188,False,False,False,M029,False,False,False,False,01,False,7,False,False,187.27267518907396,False,False
4370.185211181641,False,False,False,Q085,False,False,False,False,04,False,21,False,False,273.41049498363003,False,False
1202.0274353027344,False,False,False,R087,False,False,False,False,01,False,50,False,False,141.06061369837442,False,False
1607.085433959961,False,False,False,Q320,False,False,False,False,03,False,24,False,False,167.6923940488058,False,False
24148.877487182617,True,False,True,B323,True,False,False,False,01,False,36,False,False,622.4389207967945,True,False
3938.334289550781,False,False,False,B272,False,False,False,False,01,False,47,False,False,270.67029173479693,False,False
2393.5328063964844,False,False,False,B167A,False,False,False,False,01,False,34,False,False,199.40202262944584,False,False
4227.646194458008,False,False,False,X131,False,False,False,False,02,False,17,False,False,268.27000134636154,False,False
3522.4388275146484,False,False,False,Q337,False,False,False,False,01,False,28,False,False,246.0248026841377,False,False
1682.3203125,False,False,False,Q024,False,False,False,False,02,False,20,False,False,164.40742756557142,False,False
4085.203811645508,False,False,False,X221,False,False,False,False,02,False,18,False,False,265.72201726519864,False,False
793.2352600097656,False,False,False,X163,False,False,False,False,04,False,13,False,False,112.76532454292348,False,False
2855.951873779297,False,False,False,X010,False,False,False,False,06,False,15,False,False,229.25841478791597,False,False
1700.7552185058594,False,False,False,B025,False,False,False,False,,False,34,False,False,174.06914305724038,False,False
1972.0578155517576,False,False,False,B279,False,False,False,False,02,False,42,False,False,178.01065081004333,False,False
63598.331466674805,False,False,False,X092,False,False,False,False,03,False,11,False,False,990.0048568376152,False,False
2991.658218383789,False,False,False,B068,False,False,False,False,05,False,40,False,False,223.90611136834903,False,False
1168.790756225586,False,False,False,X186,False,False,False,False,02,False,11,False,False,141.46818346301427,False,False
1349.8033599853516,False,False,False,Q318,False,False,False,False,02,False,23,False,False,146.96368505947652,False,False
1151.2723999023438,False,False,False,B054,False,False,False,False,11,False,41,False,False,140.41626757100585,False,False
3693.9182891845694,False,False,False,X284,False,False,False,False,,False,17,False,False,268.65601233801885,False,False
1130.502700805664,False,False,False,Q015,False,False,False,False,16,False,30,False,False,139.90480777708956,False,False
1446.8773040771484,False,False,False,X190,False,False,False,False,03,False,17,False,False,154.2261245316655,False,False
18397.9315032959,False,False,False,,False,False,False,False,,False,19,False,False,575.6158305330104,False,False
4800.273025512695,False,False,False,Q127,False,False,False,False,03,False,28,False,False,290.86075503600136,False,False
3493.2481689453125,False,False,False,X131,False,False,False,False,13,False,17,False,False,246.06518695150797,False,False
1235.6615600585938,False,False,False,Q099,False,False,False,False,02,False,21,False,False,144.48831349258555,False,False
2531.494842529297,False,False,False,B100,False,False,False,False,04,False,44,False,False,204.56460652029463,False,False
1288.3183135986328,False,False,False,Q379,False,False,False,False,01,False,24,False,False,149.64636306335763,False,False
1289.8799438476562,False,False,False,B057,False,False,False,False,04,False,46,False,False,145.65345468026325,False,False
29203.632843017574,False,False,True,B082,False,False,False,True,02,False,43,False,False,763.347293364149,True,False
5888.19792175293,False,False,False,M028,False,False,False,False,02,False,7,False,False,323.1208198640711,False,False
