site_id,site_name,address_1,contract_id,site_budget,service_taxonomy,serves_food,rank,dense_rank
467,PAL Webster Teen Center,2255 Webster Ave,4740,,"[""athletic leagues""]",False,1,1
467,PAL Webster Teen Center,2255 Webster Ave,4740,,"[""athletic leagues""]",False,1,1
467,PAL Webster Teen Center,2255 Webster Ave,4740,,"[""athletic leagues""]",False,1,1
467,PAL Webster Teen Center,2255 Webster Ave,4740,,"[""athletic leagues""]",False,1,1
467,PAL Webster Teen Center,2255 Webster Ave,4740,,"[""athletic leagues""]",False,1,1
467,PAL Webster Teen Center,2255 Webster Ave,4740,,"[""athletic leagues""]",False,1,1
627,IS 218 Beacon,370 Fountain Ave,4740,,"[""athletic leagues""]",False,1,1
627,IS 218 Beacon,370 Fountain Ave,4740,,"[""athletic leagues""]",False,1,1
627,IS 218 Beacon,370 Fountain Ave,4740,,"[""athletic leagues""]",False,1,1
627,IS 218 Beacon,370 Fountain Ave,4740,,"[""athletic leagues""]",False,1,1
627,IS 218 Beacon,370 Fountain Ave,4740,,"[""athletic leagues""]",False,1,1
627,IS 218 Beacon,370 Fountain Ave,4740,,"[""athletic leagues""]",False,1,1
627,IS 218 Beacon,370 Fountain Ave,4740,,"[""athletic leagues""]",False,1,1
627,IS 218 Beacon,370 Fountain Ave,4740,,"[""athletic leagues""]",False,1,1
627,IS 218 Beacon,370 Fountain Ave,4740,,"[""athletic leagues""]",False,1,1
627,IS 218 Beacon,370 Fountain Ave,4740,,"[""athletic leagues""]",False,1,1
627,IS 218 Beacon,370 Fountain Ave,4740,,"[""athletic leagues""]",False,1,1
637,Mc Kee High School,290 St Marks Place,4740,,"[""athletic leagues""]",False,1,1
467,PAL Webster Teen Center,2255 Webster Ave,4740,,"[""athletic leagues""]",False,1,1
627,IS 218 Beacon,370 Fountain Ave,4740,,"[""athletic leagues""]",False,1,1
637,Mc Kee High School,290 St Marks Place,4740,,"[""athletic leagues""]",False,1,1
637,Mc Kee High School,290 St Marks Place,4740,,"[""athletic leagues""]",False,1,1
637,Mc Kee High School,290 St Marks Place,4740,,"[""athletic leagues""]",False,1,1
637,Mc Kee High School,290 St Marks Place,4740,,"[""athletic leagues""]",False,1,1
637,Mc Kee High School,290 St Marks Place,4740,,"[""athletic leagues""]",False,1,1
637,Mc Kee High School,290 St Marks Place,4740,,"[""athletic leagues""]",False,1,1
637,Mc Kee High School,290 St Marks Place,4740,,"[""athletic leagues""]",False,1,1
637,Mc Kee High School,290 St Marks Place,4740,,"[""athletic leagues""]",False,1,1
637,Mc Kee High School,290 St Marks Place,4740,,"[""athletic leagues""]",False,1,1
637,Mc Kee High School,290 St Marks Place,4740,,"[""athletic leagues""]",False,1,1
637,Mc Kee High School,290 St Marks Place,4740,,"[""athletic leagues""]",False,1,1
637,Mc Kee High School,290 St Marks Place,4740,,"[""athletic leagues""]",False,1,1
637,Mc Kee High School,290 St Marks Place,4740,,"[""athletic leagues""]",False,1,1
640,Petrides High School,715 Ocean Terrace,4740,,"[""athletic leagues""]",False,1,1
714,Therapeutic services - 79 Precinct,423 Gates Ave,5622,,"[""outreach"",""conflict resolution/mediation"",""client referrals"",""counseling"",""mentoring"",""leadership development"",""recreational services""]",False,1,1
714,Therapeutic services - 79 Precinct,423 Gates Ave,5622,,"[""outreach"",""conflict resolution/mediation"",""client referrals"",""counseling"",""mentoring"",""leadership development"",""recreational services""]",False,1,1
662,Therapeutic services - 48 Precinct,779 Garden St,5676,,"[""outreach"",""conflict resolution/mediation"",""client referrals"",""counseling"",""mentoring"",""leadership development"",""recreational services""]",False,1,1
662,Therapeutic services - 48 Precinct,779 Garden St,5676,,"[""outreach"",""conflict resolution/mediation"",""client referrals"",""counseling"",""mentoring"",""leadership development"",""recreational services""]",False,1,1
715,Thurgood Marshall Academy for Learning and Social Change,200-214 W 135th St,5622,,"[""outreach"",""conflict resolution/mediation"",""client referrals"",""counseling"",""mentoring"",""leadership development"",""recreational services""]",False,1,1
715,Thurgood Marshall Academy for Learning and Social Change,200-214 W 135th St,5622,,"[""outreach"",""conflict resolution/mediation"",""client referrals"",""counseling"",""mentoring"",""leadership development"",""recreational services""]",False,1,1
530,Brooklyn office,32 Penn Street,4023,,"[""outreach"",""community advocacy"",""community engagement"",""supportive services""]",False,1,1
530,Brooklyn office,32 Penn Street,4023,,"[""outreach"",""community advocacy"",""community engagement"",""supportive services""]",False,1,1
466,PAL Harlem Teen Center,441 Manhattan Ave,4740,,"[""recreational services""]",False,1,1
466,PAL Harlem Teen Center,441 Manhattan Ave,4740,,"[""recreational services""]",False,1,1
640,Petrides High School,715 Ocean Terrace,4740,,"[""recreational services""]",False,1,1
640,Petrides High School,715 Ocean Terrace,4740,,"[""recreational services""]",False,1,1
467,PAL Webster Teen Center,2255 Webster Ave,4740,,"[""recreational services""]",False,1,1
467,PAL Webster Teen Center,2255 Webster Ave,4740,,"[""recreational services""]",False,1,1
467,PAL Webster Teen Center,2255 Webster Ave,4740,,"[""recreational services""]",False,1,1
467,PAL Webster Teen Center,2255 Webster Ave,4740,,"[""recreational services""]",False,1,1
627,IS 218 Beacon,370 Fountain Ave,4740,,"[""recreational services""]",False,1,1
627,IS 218 Beacon,370 Fountain Ave,4740,,"[""recreational services""]",False,1,1
637,Mc Kee High School,290 St Marks Place,4740,,"[""recreational services""]",False,1,1
637,Mc Kee High School,290 St Marks Place,4740,,"[""recreational services""]",False,1,1
810,Works Plus North,825 EAST 233 STREET,3929,129400.0,,False,1,1
291,Urban Justice Center - HQ,40 RECTOR STREET,1970,792556.53,,False,1,2
291,Urban Justice Center - HQ,40 RECTOR STREET,1970,792556.53,,False,1,2
62,MONTEFIORE MEDICAL CENTER_Bronx,1510 WATERS PLACE,3258,,,False,1,3
1309,Bameso USA,17 Ft. George Hill,6798,,,False,1,3
851,East New York,692 BLAKE AVENUE,8812,,,False,1,3
291,Urban Justice Center - HQ,40 RECTOR STREET,1970,,,False,3,3
291,Urban Justice Center - HQ,40 RECTOR STREET,1970,,,False,3,3
1233,All City Leadership Secondary School,321 Palmetto Street,2980,,,False,1,3
1233,All City Leadership Secondary School,321 Palmetto Street,2980,,,False,1,3
1426,Bronx Charter School for Children,388 WILLIS AVENUE,6648,,,False,1,3
62,MONTEFIORE MEDICAL CENTER_Bronx,1510 WATERS PLACE,3258,,,False,1,3
803,Project Hospitality Drop-in,150 Richmond Terrace,6928,,,False,1,3
1413,"Bridge The Gap Youth, Inc.",1600 avenue L,7464,,,False,1,3
214,Bronx,1620 BRUCKNER BOULEVARD,7164,,,False,1,3
851,East New York,692 BLAKE AVENUE,8812,,,False,1,3
214,Bronx,1620 BRUCKNER BOULEVARD,7164,,,False,1,3
214,Bronx,1620 BRUCKNER BOULEVARD,7164,,,False,1,3
1280,Asian Americans For Equality,2 Allen Street,7303,,,False,1,3
1280,Asian Americans For Equality,2 Allen Street,7303,,,False,1,3
1280,Asian Americans For Equality,2 Allen Street,7303,,,False,1,3
1280,Asian Americans For Equality,2 Allen Street,7303,,,False,1,3
1280,Asian Americans For Equality,2 Allen Street,7303,,,False,1,3
1280,Asian Americans For Equality,2 Allen Street,7303,,,False,1,3
1280,Asian Americans For Equality,2 Allen Street,7303,,,False,1,3
1280,Asian Americans For Equality,2 Allen Street,7303,,,False,1,3
1280,Asian Americans For Equality,2 Allen Street,7303,,,False,1,3
1280,Asian Americans For Equality,2 Allen Street,7303,,,False,1,3
1280,Asian Americans For Equality,2 Allen Street,7303,,,False,1,3
1280,Asian Americans For Equality,2 Allen Street,7303,,,False,1,3
253,NYC Business Solutions Bronx Center,400 EAST FORDHAM ROAD,4368,,,False,1,3
1259,Arab American Family Support Center,150 Court Street,6602,,,False,1,3
261,The Legal Aid Society,199 WATER STREET,1969,,,False,1,3
261,The Legal Aid Society,199 WATER STREET,1969,,,False,1,3
261,The Legal Aid Society,199 WATER STREET,1969,,,False,1,3
261,The Legal Aid Society,199 WATER STREET,1969,,,False,1,3
261,The Legal Aid Society,199 WATER STREET,1969,,,False,1,3
261,The Legal Aid Society,199 WATER STREET,1969,,,False,1,3
1152,301 Henry Street Youth Center,301 Henry Street,1637,,,False,1,3
1309,Bameso USA,17 Ft. George Hill,6798,,,False,1,3
1274,Arts Therapy - Bright Harp,109-29 Sutphin Boulevard,8325,,,False,1,3
963,Center for Employment Opportunities,50 BROADWAY,7809,,,False,1,3
1375,"Biobus, Inc",70 OCEAN PARKWAY,159,,,False,1,3
1172,AAFE FLUSHING,133-04 39 Avenue,2337,,,False,1,3
1194,Academy of Arts and Letters,225 ADELPHI STREET,2605,,,False,1,3
847,Harlem,127 WEST 127 STREET,8685,,,False,1,3
1201,Achievement First Brownsville Charter School,2021 BERGEN STREET,2302,,,False,1,3
1311,Bangladeshi American Community Development and Yotuh Services,8310 Rockaway Blvd,431,,,False,1,3
288,"BronxWorks, Inc.",60 EAST TREMONT AVENUE,1961,,,False,1,3
1274,Arts Therapy - Bright Harp,109-29 Sutphin Boulevard,8325,,,False,1,3
214,Bronx,1620 BRUCKNER BOULEVARD,7164,,,False,1,3
715,Thurgood Marshall Academy for Learning and Social Change,200-214 W 135th St,5622,,"[""outreach"",""conflict resolution/mediation"",""crisis intervention/management"",""emergency preparedness and response"",""preventive services"",""mental health services"",""client evaluation/assessment"",""client referrals"",""counseling"",""mentoring"",""service/care planning"",""recreational services"",""community engagement"",""community advocacy""]",False,1,1
662,Therapeutic services - 48 Precinct,779 Garden St,5676,,"[""outreach"",""conflict resolution/mediation"",""crisis intervention/management"",""emergency preparedness and response"",""preventive services"",""mental health services"",""client evaluation/assessment"",""client referrals"",""counseling"",""mentoring"",""service/care planning"",""recreational services"",""community engagement"",""community advocacy""]",False,1,1
662,Therapeutic services - 48 Precinct,779 Garden St,5676,,"[""outreach"",""conflict resolution/mediation"",""crisis intervention/management"",""emergency preparedness and response"",""preventive services"",""mental health services"",""client evaluation/assessment"",""client referrals"",""counseling"",""mentoring"",""service/care planning"",""recreational services"",""community engagement"",""community advocacy""]",False,1,1
714,Therapeutic services - 79 Precinct,423 Gates Ave,5622,,"[""outreach"",""conflict resolution/mediation"",""crisis intervention/management"",""emergency preparedness and response"",""preventive services"",""mental health services"",""client evaluation/assessment"",""client referrals"",""counseling"",""mentoring"",""service/care planning"",""recreational services"",""community engagement"",""community advocacy""]",False,1,1
734,Therapeutic services - 101 Precinct,43-15 Beach Channel Drive,5644,,"[""outreach"",""conflict resolution/mediation"",""crisis intervention/management"",""emergency preparedness and response"",""preventive services"",""mental health services"",""client evaluation/assessment"",""client referrals"",""counseling"",""mentoring"",""service/care planning"",""recreational services"",""community engagement"",""community advocacy""]",False,1,1
662,Therapeutic services - 48 Precinct,779 Garden St,5676,,"[""outreach"",""conflict resolution/mediation"",""crisis intervention/management"",""emergency preparedness and response"",""preventive services"",""mental health services"",""client evaluation/assessment"",""client referrals"",""counseling"",""mentoring"",""work readiness"",""service/care planning"",""community engagement""]",False,1,1
662,Therapeutic services - 48 Precinct,779 Garden St,5676,,"[""outreach"",""conflict resolution/mediation"",""crisis intervention/management"",""emergency preparedness and response"",""preventive services"",""mental health services"",""client evaluation/assessment"",""client referrals"",""counseling"",""mentoring"",""work readiness"",""service/care planning"",""community engagement""]",False,1,1
608,46 Precinct (Bronx),2120 Ryer Ave,8328,,"[""client evaluation/assessment"",""case conferencing"",""intake"",""individual advocacy"",""counseling"",""crisis intervention/management"",""mental health services""]",False,1,1
608,46 Precinct (Bronx),2120 Ryer Ave,8328,,"[""client evaluation/assessment"",""case conferencing"",""intake"",""individual advocacy"",""counseling"",""crisis intervention/management"",""mental health services""]",False,1,1
566,Medgar Evers College,1150 Carroll Street,7493,,"[""outreach"",""community advocacy"",""training"",""legal services""]",False,1,1
779,NYC office,299 Broadway,4197,,"[""case management"",""individual advocacy"",""individual client outreach""]",False,1,1
779,NYC office,299 Broadway,4197,,"[""case management"",""individual advocacy"",""individual client outreach""]",False,1,1
355,Brooklyn Justice Initiatives,120 Schermerhorn Street,5262,,"[""case management"",""individual advocacy"",""individual client outreach""]",False,1,1
377,Queens - LIC,36-46 37th Street,5248,,"[""case management"",""individual advocacy"",""individual client outreach""]",False,1,1
425,Bronx Family Justice Center,198 E 161 St,7487,,"[""emergency preparedness and response"",""client evaluation/assessment"",""intake"",""preventive services""]",False,1,1
425,Bronx Family Justice Center,198 E 161 St,7487,,"[""emergency preparedness and response"",""client evaluation/assessment"",""intake"",""preventive services""]",False,1,1
425,Bronx Family Justice Center,198 E 161 St,7487,,"[""emergency preparedness and response"",""client evaluation/assessment"",""intake"",""preventive services""]",False,1,1
425,Bronx Family Justice Center,198 E 161 St,7487,,"[""emergency preparedness and response"",""client evaluation/assessment"",""intake"",""preventive services""]",False,1,1
425,Bronx Family Justice Center,198 E 161 St,7487,,"[""emergency preparedness and response"",""client evaluation/assessment"",""intake"",""preventive services""]",False,1,1
425,Bronx Family Justice Center,198 E 161 St,7487,,"[""emergency preparedness and response"",""client evaluation/assessment"",""intake"",""preventive services""]",False,1,1
445,Manhattan,100 Centre St.,4856,,"[""restitution collections""]",False,1,1
445,Manhattan,100 Centre St.,4856,,"[""restitution collections""]",False,1,1
445,Manhattan,100 Centre St.,4856,,"[""restitution collections""]",False,1,1
445,Manhattan,100 Centre St.,4856,,"[""restitution collections""]",False,1,1
715,Thurgood Marshall Academy for Learning and Social Change,200-214 W 135th St,5622,,"[""outreach"",""conflict resolution/mediation"",""crisis intervention/management"",""emergency preparedness and response"",""preventive services"",""client evaluation/assessment"",""client referrals"",""counseling"",""mentoring"",""academic supports"",""work readiness"",""service/care planning"",""leadership development"",""discharge/re-entry"",""recreational services"",""community engagement"",""community advocacy""]",False,1,1
662,Therapeutic services - 48 Precinct,779 Garden St,5676,,"[""outreach"",""conflict resolution/mediation"",""crisis intervention/management"",""emergency preparedness and response"",""preventive services"",""client evaluation/assessment"",""client referrals"",""counseling"",""mentoring"",""academic supports"",""work readiness"",""service/care planning"",""leadership development"",""discharge/re-entry"",""recreational services"",""community engagement"",""community advocacy""]",False,1,1
714,Therapeutic services - 79 Precinct,423 Gates Ave,5622,,"[""outreach"",""conflict resolution/mediation"",""crisis intervention/management"",""emergency preparedness and response"",""preventive services"",""client evaluation/assessment"",""client referrals"",""counseling"",""mentoring"",""academic supports"",""work readiness"",""service/care planning"",""leadership development"",""discharge/re-entry"",""recreational services"",""community engagement"",""community advocacy""]",False,1,1
714,Therapeutic services - 79 Precinct,423 Gates Ave,5622,,"[""outreach"",""conflict resolution/mediation"",""crisis intervention/management"",""emergency preparedness and response"",""preventive services"",""client evaluation/assessment"",""client referrals"",""counseling"",""mentoring"",""academic supports"",""work readiness"",""service/care planning"",""leadership development"",""discharge/re-entry"",""recreational services"",""community engagement"",""community advocacy""]",False,1,1
662,Therapeutic services - 48 Precinct,779 Garden St,5676,,"[""outreach"",""conflict resolution/mediation"",""crisis intervention/management"",""emergency preparedness and response"",""preventive services"",""client evaluation/assessment"",""client referrals"",""counseling"",""mentoring"",""academic supports"",""work readiness"",""service/care planning"",""leadership development"",""discharge/re-entry"",""recreational services"",""community engagement"",""community advocacy""]",False,1,1
715,Thurgood Marshall Academy for Learning and Social Change,200-214 W 135th St,5622,,"[""outreach"",""conflict resolution/mediation"",""crisis intervention/management"",""emergency preparedness and response"",""preventive services"",""client evaluation/assessment"",""client referrals"",""counseling"",""mentoring"",""academic supports"",""work readiness"",""service/care planning"",""leadership development"",""discharge/re-entry"",""recreational services"",""community engagement"",""community advocacy""]",False,1,1
467,PAL Webster Teen Center,2255 Webster Ave,4740,,"[""recreational services"",""arts and culture"",""mentoring""]",False,1,1
466,PAL Harlem Teen Center,441 Manhattan Ave,4740,,"[""recreational services"",""arts and culture"",""mentoring""]",False,1,1
640,Petrides High School,715 Ocean Terrace,4740,,"[""recreational services"",""arts and culture"",""mentoring""]",False,1,1
640,Petrides High School,715 Ocean Terrace,4740,,"[""recreational services"",""arts and culture"",""mentoring""]",False,1,1
640,Petrides High School,715 Ocean Terrace,4740,,"[""recreational services"",""arts and culture"",""mentoring""]",False,1,1
640,Petrides High School,715 Ocean Terrace,4740,,"[""recreational services"",""arts and culture"",""mentoring""]",False,1,1
467,PAL Webster Teen Center,2255 Webster Ave,4740,,"[""recreational services"",""arts and culture"",""mentoring""]",False,1,1
467,PAL Webster Teen Center,2255 Webster Ave,4740,,"[""recreational services"",""arts and culture"",""mentoring""]",False,1,1
467,PAL Webster Teen Center,2255 Webster Ave,4740,,"[""recreational services"",""arts and culture"",""mentoring""]",False,1,1
466,PAL Harlem Teen Center,441 Manhattan Ave,4740,,"[""recreational services"",""arts and culture"",""mentoring""]",False,1,1
467,PAL Webster Teen Center,2255 Webster Ave,4740,,"[""recreational services"",""arts and culture"",""mentoring""]",False,1,1
467,PAL Webster Teen Center,2255 Webster Ave,4740,,"[""recreational services"",""arts and culture"",""mentoring""]",False,1,1
467,PAL Webster Teen Center,2255 Webster Ave,4740,,"[""recreational services"",""arts and culture"",""mentoring""]",False,1,1
467,PAL Webster Teen Center,2255 Webster Ave,4740,,"[""recreational services"",""arts and culture"",""mentoring""]",False,1,1
627,IS 218 Beacon,370 Fountain Ave,4740,,"[""recreational services"",""arts and culture"",""mentoring""]",False,1,1
627,IS 218 Beacon,370 Fountain Ave,4740,,"[""recreational services"",""arts and culture"",""mentoring""]",False,1,1
627,IS 218 Beacon,370 Fountain Ave,4740,,"[""recreational services"",""arts and culture"",""mentoring""]",False,1,1
627,IS 218 Beacon,370 Fountain Ave,4740,,"[""recreational services"",""arts and culture"",""mentoring""]",False,1,1
466,PAL Harlem Teen Center,441 Manhattan Ave,4740,,"[""recreational services"",""arts and culture"",""mentoring""]",False,1,1
466,PAL Harlem Teen Center,441 Manhattan Ave,4740,,"[""recreational services"",""arts and culture"",""mentoring""]",False,1,1
637,Mc Kee High School,290 St Marks Place,4740,,"[""recreational services"",""arts and culture"",""mentoring""]",False,1,1
637,Mc Kee High School,290 St Marks Place,4740,,"[""recreational services"",""arts and culture"",""mentoring""]",False,1,1
637,Mc Kee High School,290 St Marks Place,4740,,"[""recreational services"",""arts and culture"",""mentoring""]",False,1,1
637,Mc Kee High School,290 St Marks Place,4740,,"[""recreational services"",""arts and culture"",""mentoring""]",False,1,1
