created_timestamp,post_id,post_message,post_url,page_id,page_name,date_day,clicks,impressions,video_avg_time_watched,video_view_time,video_views,video_views_10s,video_views_15s,likes,source_relation,is_most_recent_record
2019-04-26 16:47:41 UTC,514435155248879_3391309130894786,3wXXCdGnRdRl9IwxxAwgYA==,https://facebook.com/514435155248879/posts/3391309130894786,514435155248879,Fivetran,2021-09-12 07:00:00 UTC,23,877,4.1660000000000000,2149.9950000000000000,193,59,59,10,"",f
2019-04-26 16:47:41 UTC,514435155248879_3391309130894786,3wXXCdGnRdRl9IwxxAwgYA==,https://facebook.com/514435155248879/posts/3391309130894786,514435155248879,Fivetran,2021-09-11 07:00:00 UTC,23,876,4.1660000000000000,2149.9950000000000000,193,59,59,10,"",f
2019-04-26 16:47:41 UTC,514435155248879_3391309130894786,3wXXCdGnRdRl9IwxxAwgYA==,https://facebook.com/514435155248879/posts/3391309130894786,514435155248879,Fivetran,2021-09-10 07:00:00 UTC,23,875,4.1600000000000000,2142.4720000000000000,192,58,58,10,"",f
2019-04-26 16:47:41 UTC,514435155248879_3391309130894786,3wXXCdGnRdRl9IwxxAwgYA==,https://facebook.com/514435155248879/posts/3391309130894786,514435155248879,Fivetran,2021-09-09 07:00:00 UTC,23,875,4.1600000000000000,2142.4720000000000000,192,58,58,10,"",f
2019-08-02 14:34:08 UTC,514435155248879_3659775604048136,qzE06A4dwvfj6uhK7LyLBA==,https://facebook.com/514435155248879/posts/3659775604048136,514435155248879,Fivetran,2021-09-13 07:00:00 UTC,23,877,4.1660000000000000,2149.9950000000000000,193,59,59,10,"",t
2019-08-02 14:34:08 UTC,514435155248879_3659775604048136,qzE06A4dwvfj6uhK7LyLBA==,https://facebook.com/514435155248879/posts/3659775604048136,514435155248879,Fivetran,2021-09-12 07:00:00 UTC,23,877,4.1660000000000000,2149.9950000000000000,193,59,59,10,"",f
2019-08-02 14:34:08 UTC,514435155248879_3659775604048136,qzE06A4dwvfj6uhK7LyLBA==,https://facebook.com/514435155248879/posts/3659775604048136,514435155248879,Fivetran,2021-09-11 07:00:00 UTC,23,876,4.1660000000000000,2149.9950000000000000,193,59,59,10,"",f
2019-08-02 14:34:08 UTC,514435155248879_3659775604048136,qzE06A4dwvfj6uhK7LyLBA==,https://facebook.com/514435155248879/posts/3659775604048136,514435155248879,Fivetran,2021-09-10 07:00:00 UTC,23,875,4.1600000000000000,2142.4720000000000000,192,58,58,10,"",f
2019-08-02 14:34:08 UTC,514435155248879_3659775604048136,qzE06A4dwvfj6uhK7LyLBA==,https://facebook.com/514435155248879/posts/3659775604048136,514435155248879,Fivetran,2021-09-09 07:00:00 UTC,23,875,4.1600000000000000,2142.4720000000000000,192,58,58,10,"",f
2021-01-28 09:12:25 UTC,514435155248879_5890081017684239,0Sw3S0NPMQCh9dqWmZPOUA==,https://facebook.com/514435155248879/posts/5890081017684239,514435155248879,Fivetran,2021-09-13 07:00:00 UTC,23,877,4.1660000000000000,2149.9950000000000000,193,59,59,10,"",t
2021-01-28 09:12:25 UTC,514435155248879_5890081017684239,0Sw3S0NPMQCh9dqWmZPOUA==,https://facebook.com/514435155248879/posts/5890081017684239,514435155248879,Fivetran,2021-09-12 07:00:00 UTC,23,877,4.1660000000000000,2149.9950000000000000,193,59,59,10,"",f
2021-01-28 09:12:25 UTC,514435155248879_5890081017684239,0Sw3S0NPMQCh9dqWmZPOUA==,https://facebook.com/514435155248879/posts/5890081017684239,514435155248879,Fivetran,2021-09-11 07:00:00 UTC,23,876,4.1660000000000000,2149.9950000000000000,193,59,59,10,"",f
2021-01-28 09:12:25 UTC,514435155248879_5890081017684239,0Sw3S0NPMQCh9dqWmZPOUA==,https://facebook.com/514435155248879/posts/5890081017684239,514435155248879,Fivetran,2021-09-10 07:00:00 UTC,23,875,4.1600000000000000,2142.4720000000000000,192,58,58,10,"",f
2021-01-28 09:12:25 UTC,514435155248879_5890081017684239,0Sw3S0NPMQCh9dqWmZPOUA==,https://facebook.com/514435155248879/posts/5890081017684239,514435155248879,Fivetran,2021-09-09 07:00:00 UTC,23,875,4.1600000000000000,2142.4720000000000000,192,58,58,10,"",f
